qid,title,sent_chars,n_chunks_strict,n_chunks_quoted,best_token_containment,token_margin,token_unique,short,adjacent_chunks,n_title_chunks
5ac2d4c0554299218029db80,Moritz Memorial Airport,201,0,0,0.9,0.7,True,False,False,3
5ac2d4c0554299218029db80,"Beloit, Kansas",75,0,0,1.0,0.25,True,False,False,22
5adc1252554299438c868d35,Dolf Jansen,151,0,0,0.9231,0.7692,True,False,False,3
5adc1252554299438c868d35,Marathon,158,0,0,0.6,0.08,False,False,False,92
5ac164415542991316484b07,Revolution (Nina Simone song),80,0,1,1.0,1.0,True,False,False,1
5ac164415542991316484b07,Revolution (Beatles song),428,0,0,0.98,0.54,True,False,False,48
5a8dbfb455429941ae14e049,Fort de Cindey,187,1,1,1.0,0.6,True,False,False,5
5a8dbfb455429941ae14e049,National Redoubt (Switzerland),252,0,0,0.6333,0.2,False,False,False,41
5ab2bd915542991669774085,Francesco Maria Scala,170,0,0,0.8846,0.5769,True,False,False,14
5ab2bd915542991669774085,Francesco Maria Scala,46,1,1,1.0,0.5556,True,False,False,14
5ab2bd915542991669774085,Marines' Hymn,70,1,1,1.0,0.7273,True,False,False,13
5ae7aaf15542997ec27276cd,Between Shades of Gray,106,0,0,0.9412,0.3529,True,False,False,23
5ae7aaf15542997ec27276cd,Ruta Sepetys,113,0,0,0.75,0.4375,False,False,False,28
5abb06745542996cc5e49f4f,Failure in the Saddle,319,1,1,1.0,0.7353,True,False,False,3
5abb06745542996cc5e49f4f,Nathan Bedford Forrest,178,0,0,0.75,0.0417,False,False,False,91
5a7338d05542991f29ee2d66,Kevin Kelley (musician),119,1,1,1.0,0.4706,True,False,False,16
5a7338d05542991f29ee2d66,The Flying Burrito Brothers,148,0,0,0.8696,0.1739,True,False,False,33
5a7338d05542991f29ee2d66,The Flying Burrito Brothers,259,0,0,0.9706,0.5588,True,False,False,33
5a89f4b35542993b751ca9c4,Lord Voldemort,161,0,0,0.8077,0.0769,True,False,False,57
5a89f4b35542993b751ca9c4,Lord Voldemort,99,0,0,0.9333,0.2667,True,False,False,57
5a89f4b35542993b751ca9c4,Harry Potter and the Philosopher's Stone,160,0,0,0.85,0.1,True,False,False,55
5adf4f315542995534e8c783,"John, Count of Chalon",110,1,1,1.0,0.6875,True,False,False,13
5adf4f315542995534e8c783,William II of Holland,101,0,0,0.875,0.4375,True,False,False,8
5a7fbde75542994857a767f4,Merkaz Omen,101,0,0,0.25,1.0,False,False,False,1
5a7fbde75542994857a767f4,Israel,278,0,0,0.6667,0.0952,False,False,False,135
5adeeb015542993344016bbb,Richard J. Daly,113,0,0,1.0,0.0625,True,False,False,5
5adeeb015542993344016bbb,Broadridge Financial Solutions,157,0,0,0.7391,0.2609,False,False,False,6
5adfdc77554299025d62a365,Leader II,66,0,0,0.8333,0.5833,True,False,False,2
5adfdc77554299025d62a365,Leader II,91,0,1,1.0,0.7333,True,False,False,2
5adfdc77554299025d62a365,Leader II,46,1,1,1.0,0.7143,True,False,False,2
5adfdc77554299025d62a365,Gary Glitter,153,0,0,0.8462,0.3462,True,False,False,64
5adf91125542993344016d15,Cody Hodges,256,1,1,1.0,0.4865,True,False,False,9
5adf91125542993344016d15,Seth Doege,130,1,1,1.0,0.4545,True,False,False,17
5adf91125542993344016d15,Seth Doege,74,1,1,1.0,0.1538,True,False,False,17
5adbd52f55429947ff17383e,Min Kyu-dong,308,0,1,1.0,0.6667,True,False,False,9
5adbd52f55429947ff17383e,All About My Wife,236,1,1,1.0,0.5676,True,False,False,3
5a7f358b5542992e7d278c8d,Bob Schooley,108,0,0,0.8889,0.6111,True,False,False,2
5a7f358b5542992e7d278c8d,Monsters vs. Aliens (TV series),111,0,0,1.0,0.5,True,False,False,5
5ae0c0b755429906c02dab29,2011–12 Baylor Bears basketball team,126,1,1,1.0,0.5625,True,False,False,17
5ae0c0b755429906c02dab29,2011–12 Baylor Bears basketball team,113,1,1,1.0,0.5909,True,False,False,17
5ae0c0b755429906c02dab29,2011–12 Baylor Bears basketball team,197,1,1,1.0,0.56,True,False,False,17
5ae0c0b755429906c02dab29,2011–12 Iowa State Cyclones men's basketball team,100,1,1,1.0,0.5882,True,False,False,3
5abba2c1554299642a094ae7,Roger Hillary,67,1,1,1.0,0.4286,True,False,False,4
5abba2c1554299642a094ae7,Roger Hillary,182,1,1,1.0,0.6786,True,False,False,4
5abba2c1554299642a094ae7,Edward II of England,115,1,1,1.0,0.4375,True,False,False,94
5ac1a9385542994ab5c67dbf,Tim O'Kelly,147,0,0,0.5833,0.2083,False,False,False,4
5ac1a9385542994ab5c67dbf,Charles Whitman,182,0,0,0.9333,0.5,True,False,False,41
5add6a115542992200553b06,Can I Go Now,92,0,0,1.0,0.7647,True,False,False,2
5add6a115542992200553b06,Jennifer Love Hewitt,131,0,0,0.9,0.1,True,False,False,35
5a8599935542992a431d1b64,On the Road Again (TV series),83,1,1,1.0,0.8,True,False,False,2
5a8599935542992a431d1b64,On the Road Again (TV series),55,1,1,1.0,0.8182,True,False,False,2
5a8599935542992a431d1b64,Wayne Rostad,115,0,0,1.0,0.7222,True,False,False,12
5ae7c4375542993210983f3e,The Promise (2010 play),207,0,0,0.9375,0.9062,True,False,False,3
5ae7c4375542993210983f3e,H. H. Asquith,186,0,0,0.6429,0.0714,False,False,False,205
5a74c12f5542996c70cfadd6,My Week with Marilyn,118,0,0,1.0,0.5294,True,False,False,30
5a74c12f5542996c70cfadd6,Emma Watson,92,0,0,0.8,0.0667,True,False,False,54
5a87ba9b5542996e4f3088f5,2015–16 Florida Panthers season,142,1,1,1.0,0.5714,True,False,False,12
5a87ba9b5542996e4f3088f5,2015–16 New York Islanders season,192,1,1,1.0,0.6429,True,False,False,15
5adc2ab45542994650320c99,Johannes Bergion,170,1,1,1.0,0.6538,True,False,False,2
5adc2ab45542994650320c99,Diablo Swing Orchestra,74,0,0,1.0,0.3846,True,False,False,20
5ac164195542994d76dcce07,Pakistani cricket team in Ireland in 2011,98,1,1,1.0,1.0,True,False,False,1
5ac164195542994d76dcce07,Pakistani cricket team in Ireland in 2011,113,1,1,1.0,1.0,True,False,False,1
5ac164195542994d76dcce07,Pakistani cricket team in Ireland in 2011,139,1,1,1.0,1.0,True,False,False,1
5ac164195542994d76dcce07,Saeed Ajmal,88,0,0,0.9167,0.5833,True,False,False,22
5ac164195542994d76dcce07,Saeed Ajmal,56,1,1,1.0,0.4545,True,False,False,22
5abb14185542996cc5e49f8d,A Ballerina's Tale,155,1,1,1.0,0.4091,True,False,False,7
5abb14185542996cc5e49f8d,Misty Copeland,187,1,1,1.0,0.44,True,False,False,46
5ae3e6235542994393b9e7a2,Teddy Bear (2012 film),170,0,0,0.875,0.5833,True,False,False,8
5ae3e6235542994393b9e7a2,Teddy Bear (2012 film),88,1,1,1.0,0.2727,True,False,False,8
5ae3e6235542994393b9e7a2,Kim Kold,85,1,1,1.0,0.7143,True,False,False,4
5a7e1afc5542991319bc942f,Tom Degnan,54,0,0,0.9,0.7,True,False,False,2
5a7e1afc5542991319bc942f,Limitless (TV series),101,0,0,0.9375,0.5,True,False,False,8
5a7b7b5d5542997c3ec971ba,Tyne–Tees derby,116,0,0,0.7222,0.3333,False,False,False,3
5a7b7b5d5542997c3ec971ba,Newcastle United F.C.,191,0,0,0.7273,0.1364,False,False,False,69
5a7b7b5d5542997c3ec971ba,Newcastle United F.C.,167,0,0,0.8077,0.0769,True,False,False,69
5a75df0b554299109176e5af,Psychiatric Institute of Washington,163,1,1,1.0,0.5714,True,False,False,6
5a75df0b554299109176e5af,St. Elizabeths Hospital,113,0,0,0.9286,0.3571,True,False,False,43
5ab806315542991d32223809,Operation Sinaloa,236,1,1,1.0,0.52,True,False,False,20
5ab806315542991d32223809,Federal Police (Mexico),215,0,0,0.65,0.2,False,False,False,25
5a89cd2455429946c8d6e9c2,Rachel Renée Russell,127,0,0,0.9474,0.5263,True,False,False,25
5a89cd2455429946c8d6e9c2,Dork Diaries,98,0,0,0.5294,0.0588,False,False,False,23
5a71232a5542994082a3e5c6,Anglo-Soviet Treaty of 1942,271,0,0,0.6857,0.2571,False,False,False,10
5a71232a5542994082a3e5c6,Anglo-Soviet Treaty of 1942,139,0,0,1.0,0.6667,True,False,False,10
5a71232a5542994082a3e5c6,Anthony Eden,247,0,0,0.7692,0.359,False,False,False,137
5a7fe3025542992097ad2fc6,Call Out the Marines,128,0,1,1.0,0.5714,True,False,False,4
5a7fe3025542992097ad2fc6,Victor McLaglen,85,0,1,1.0,0.0769,True,False,False,43
5ab85af955429919ba4e22c0,Kerry Ellis Sings the Great British Songbook,161,1,1,1.0,1.0,True,False,False,1
5ab85af955429919ba4e22c0,Brian May,190,0,0,0.7931,0.3448,False,False,False,101
5ae340c85542992e3233c33c,Kurt von Plettenberg,177,0,0,0.8846,0.4615,True,False,False,10
5ae340c85542992e3233c33c,Kurt von Plettenberg,124,1,1,1.0,0.6667,True,False,False,10
5ae340c85542992e3233c33c,20 July plot,198,0,0,0.4839,0.0323,False,False,False,75
5a71652a5542994082a3e810,Peggy Holmes,113,0,1,1.0,1.0,True,False,False,1
5a71652a5542994082a3e810,Secret of the Wings,223,1,1,1.0,0.8235,True,False,False,11
5ac4f8f655429924173fb52c,Maine School Administrative District 12,158,1,1,1.0,1.0,True,False,False,1
5ac4f8f655429924173fb52c,"Jackman, Maine",59,1,1,1.0,0.5,True,False,False,11
5ac4f8f655429924173fb52c,"Jackman, Maine",42,0,0,1.0,0.2857,True,False,False,11
5abf19735542993fe9a41dd6,Enrique Palacios,165,0,0,0.92,0.68,True,False,False,3
5abf19735542993fe9a41dd6,Enrique Palacios,86,1,1,1.0,0.8571,True,False,False,3
5abf19735542993fe9a41dd6,Naomi Campbell,73,0,0,0.9231,0.2308,True,False,False,53
5abf19735542993fe9a41dd6,Naomi Campbell,234,0,0,0.5806,0.0968,False,False,False,53
5ae348905542994393b9e66c,Anchor point,156,1,1,1.0,1.0,True,False,False,1
5ae348905542994393b9e66c,Anchor point,243,1,1,1.0,1.0,True,False,False,1
5ae348905542994393b9e66c,Strawberry Fields Forever,75,0,0,1.0,0.0833,True,False,False,62
5ae348905542994393b9e66c,Strawberry Fields Forever,97,0,0,0.8462,0.1538,True,False,False,62
5ac27a9855429921a00aafa9,Vector (band),126,0,0,0.95,0.65,True,False,False,4
5ac27a9855429921a00aafa9,Coldplay,163,0,0,0.7917,0.2083,False,False,False,82
5a7dd6b45542995f4f4022cc,Cameron Diaz,128,0,0,0.7895,0.2632,False,False,False,35
5a7dd6b45542995f4f4022cc,What Happens in Vegas,143,0,0,0.9565,0.5217,True,False,False,15
5a8f472d55429918e830d1e8,"Oh, Men! Oh, Women!",51,1,1,1.0,0.7778,True,False,False,3
5a8f472d55429918e830d1e8,David Niven,88,0,0,1.0,0.1429,True,False,False,53
5a7d5d4a5542991319bc93b3,This Century,221,0,0,0.7941,0.1176,False,False,False,15
5a7d5d4a5542991319bc93b3,Residual Kid,72,0,0,1.0,0.4615,True,False,False,11
5a7d5d4a5542991319bc93b3,Residual Kid,156,0,1,1.0,0.6087,True,False,False,11
5ae3d4755542992f92d82388,"Lamar County, Mississippi",26,1,1,1.0,0.4,True,True,False,6
5ae3d4755542992f92d82388,"Purvis, Mississippi",38,0,0,1.0,0.1429,True,True,False,28
5adf5a2a5542995ec70e8fcd,The Book Job,186,1,1,1.0,0.2581,True,False,False,13
5adf5a2a5542995ec70e8fcd,Professor Frink,143,0,0,0.8947,0.2632,True,False,False,15
5ab2dc9d554299194fa9354e,Gomugomuwa,75,1,1,1.0,1.0,True,False,False,1
5ab2dc9d554299194fa9354e,Coconut,128,0,0,1.0,0.4375,True,False,False,134
5a7f10ea55429934daa2fcbc,Gail Godwin,80,1,1,1.0,0.5,True,False,False,43
5a7f10ea55429934daa2fcbc,D. H. Lawrence,139,0,0,0.8,0.35,True,False,False,141
5a7f10ea55429934daa2fcbc,D. H. Lawrence,106,0,0,0.5,0.0714,False,False,False,141
5a820542554299676cceb1e8,Mr Hudson,136,0,0,0.9524,0.5714,True,False,False,34
5a820542554299676cceb1e8,Makethisrelate,112,0,0,0.4444,0.0556,False,False,False,7
5a8c6e9f554299585d9e369c,Dobara Phir Se,112,0,0,1.0,0.6842,True,False,False,4
5a8c6e9f554299585d9e369c,Dobara Phir Se,78,1,1,1.0,0.5,True,False,False,4
5a8c6e9f554299585d9e369c,Salman Iqbal,88,1,1,1.0,0.7333,True,False,False,2
5ae7fbef5542993210983ffb,Toyoko Tokiwa,264,0,0,0.8788,0.5758,True,False,False,27
5ae7fbef5542993210983ffb,Occupation of Japan,183,0,0,1.0,0.5,True,False,False,65
5ae2e3065542991a06ce98ed,The Bulldog Breed,100,1,1,1.0,0.4706,True,False,False,8
5ae2e3065542991a06ce98ed,Norman Wisdom,162,0,0,1.0,0.3846,True,False,False,57
5aba722f55429955dce3ee2b,Altamount Road,192,1,1,1.0,0.72,True,False,False,6
5aba722f55429955dce3ee2b,Antilia (building),124,0,0,0.4762,0.1429,False,False,False,20
5a845167554299123d8c2200,Chucklefish,106,0,0,0.8,0.6,True,False,False,2
5a845167554299123d8c2200,Chucklefish,220,0,0,0.8125,0.4688,True,False,False,2
5a845167554299123d8c2200,Stardew Valley,139,0,0,0.6316,0.1053,False,False,False,20
5a78d4b6554299148911f980,"Um Mitternacht, WAB 90",111,0,0,0.9,0.3,True,False,False,10
5a78d4b6554299148911f980,Anton Bruckner,135,0,0,0.8421,0.4211,True,False,False,71
5a8b11d555429949d91db4a2,Eystein Orre,143,0,0,1.0,0.2727,True,False,False,4
5a8b11d555429949d91db4a2,Battle of Stamford Bridge,94,0,0,1.0,0.375,True,False,False,15
5a7158095542994082a3e7ef,The Big Doe Rehab,155,0,0,0.9615,0.3846,True,False,False,15
5a7158095542994082a3e7ef,Masta Killa,147,0,0,1.0,0.4815,True,False,False,8
5a78c210554299078472775c,McLellan House,83,1,1,1.0,0.3571,True,False,False,3
5a78c210554299078472775c,"Gorham, Maine",60,1,1,1.0,0.4,True,False,False,18
5a78c210554299078472775c,"Gorham, Maine",45,0,0,1.0,0.375,True,False,False,18
5adcd8115542994d58a2f6fb,"Reed Point, Montana",91,1,1,1.0,0.7143,True,False,False,12
5adcd8115542994d58a2f6fb,"Stillwater County, Montana",48,0,0,1.0,0.3333,True,False,False,6
5a7e06ed5542995f4f40239e,Weer en Verkeer,168,1,1,1.0,1.0,True,False,False,1
5a7e06ed5542995f4f40239e,Wageningen,112,0,0,0.9286,0.2143,True,False,False,19
5adbf4905542996e68525281,Flippity and Flop,208,0,0,1.0,0.6296,True,False,False,2
5adbf4905542996e68525281,Sylvester the Cat,229,0,0,0.6765,0.3235,False,False,False,48
5abae1ed554299660624165a,Clark Mountain (Maine),79,1,1,1.0,1.0,True,False,False,1
5abae1ed554299660624165a,"Androscoggin County, Maine",26,0,0,1.0,0.4,True,True,False,17
5a8d0540554299441c6b9fbf,"Louisburg, Kansas",59,1,1,1.0,0.5,True,False,False,25
5a8d0540554299441c6b9fbf,"Miami County, Kansas",73,0,0,1.0,0.3636,True,False,False,30
5abcccb055429959677d6ae8,2015 North Carolina Tar Heels football team,110,1,1,1.0,0.45,True,False,False,4
5abcccb055429959677d6ae8,Larry Fedora,186,0,0,0.96,0.56,True,False,False,20
5a810f6d55429926c1cdacde,"Hurstville, New York",65,1,1,1.0,0.5,True,False,False,3
5a810f6d55429926c1cdacde,"Hurstville, New York",39,1,1,1.0,0.5,True,True,False,3
5a810f6d55429926c1cdacde,"Bethlehem, New York",52,0,0,0.9,0.1,True,False,False,35
5a7b3e075542992d025e67b8,The Movement of the Free Spirit,353,0,0,0.8696,0.7391,True,False,False,2
5a7b3e075542992d025e67b8,Situationist International,242,0,0,1.0,0.4828,True,False,False,78
5a7277cf5542991f9a20c487,William Floyd House,191,0,0,0.9583,0.4167,True,False,False,4
5a7277cf5542991f9a20c487,"Mastic Beach, New York",117,0,0,0.9444,0.4444,True,False,False,13
5ae281c45542996483e649d1,Andy Muschietti,231,0,0,0.7188,0.375,False,False,False,14
5ae281c45542996483e649d1,Mama (2013 film),164,0,0,0.84,0.48,True,False,False,15
5ab497a85542996a3a969f9c,A New Kind of Science,117,0,0,0.7895,0.2632,False,False,False,31
5ab497a85542996a3a969f9c,A New Kind of Science,97,1,1,1.0,0.2857,True,False,False,31
5ab497a85542996a3a969f9c,Stephen Wolfram,78,0,0,0.8462,0.3846,True,False,False,18
5a763b1055429976ec32bd81,Psychiatric Institute of Washington,163,1,1,1.0,0.5714,True,False,False,6
5a763b1055429976ec32bd81,St. Elizabeths Hospital,113,0,0,0.9286,0.3571,True,False,False,43
5a763b1055429976ec32bd81,St. Elizabeths Hospital,203,0,0,0.931,0.5517,True,False,False,43
5ae15d4a5542997b2ef7d1a8,Georgi Todorov (general),304,0,0,0.95,0.65,True,False,False,8
5ae15d4a5542997b2ef7d1a8,Sofia,91,0,0,0.6154,0.1538,False,False,False,87
5a7e7e0555429949594199df,Polynices,88,0,0,0.625,0.25,False,False,False,7
5a7e7e0555429949594199df,Oedipus,190,1,1,1.0,0.3704,True,False,False,44
5abfa4275542990832d3a17d,Ammi (plant),67,0,0,0.8571,0.5714,True,False,False,3
5abfa4275542990832d3a17d,Geranium,130,0,0,0.95,0.4,True,False,False,12
5ae1611d55429901ffe4ae8e,Barney Gumble,96,0,0,0.8462,0.2308,True,False,False,18
5ae1611d55429901ffe4ae8e,Barney Gumble,130,0,0,1.0,0.35,True,False,False,18
5ae1611d55429901ffe4ae8e,Simpsons Roasting on an Open Fire,134,0,0,0.8235,0.0,False,False,False,22
5adf2b225542993a75d2640a,"Sunburg, Minnesota",84,0,0,0.25,0.0833,False,False,False,9
5adf2b225542993a75d2640a,Lutefisk,209,0,0,0.48,0.04,False,False,False,20
5ae606f855429929b0807a6c,Ohio State Route 362,256,1,1,1.0,0.1562,True,False,False,4
5ae606f855429929b0807a6c,Lake Loramie State Park,75,0,0,0.6364,0.1818,False,False,False,3
5ac312cb5542995ef918c0ea,Londonderry Borough Police,186,0,0,1.0,0.4167,True,False,False,4
5ac312cb5542995ef918c0ea,County Londonderry,143,0,0,1.0,0.5714,True,False,False,33
5ae644da55429908198fa569,"Manor Township, Lancaster County, Pennsylvania",91,0,0,1.0,0.25,True,False,False,16
5ae644da55429908198fa569,"Manor Township, Lancaster County, Pennsylvania",127,0,0,1.0,0.45,True,False,False,16
5ae644da55429908198fa569,William Penn,274,0,0,0.4,0.0333,False,False,False,83
5a7fb11555429969796c1b27,Cristin Milioti,73,0,0,0.9167,0.3333,True,False,False,7
5a7fb11555429969796c1b27,Cristin Milioti,195,0,0,0.9355,0.1613,True,False,False,7
5a7fb11555429969796c1b27,The Wolf of Wall Street (2013 film),194,0,0,1.0,0.5517,True,False,False,47
5a7753c25542994aec3b7290,Dana Fox,192,0,0,0.9333,0.4667,True,False,False,6
5a7753c25542994aec3b7290,What Happens in Vegas,143,0,0,0.9565,0.5217,True,False,False,15
5a867a7755429960ec39b6b3,Messiah Part III,121,1,1,1.0,0.5,True,False,False,22
5a867a7755429960ec39b6b3,Structure of Handel's Messiah,191,1,1,1.0,0.6429,True,False,False,13
5a79f7c95542996a35c17058,Metcalf South Shopping Center,228,1,1,1.0,0.7188,True,False,False,12
5a79f7c95542996a35c17058,Hancock Fabrics,108,1,1,1.0,0.4667,True,False,False,7
5a79f7c95542996a35c17058,Hancock Fabrics,91,1,1,1.0,0.4615,True,False,False,7
5ae670505542992ae0d1634b,Comic Relief USA,141,1,1,1.0,0.6087,True,False,False,10
5ae670505542992ae0d1634b,Comic Relief USA,251,1,1,1.0,0.6486,True,False,False,10
5ae670505542992ae0d1634b,Robin Williams,102,0,0,0.7647,0.2941,False,False,False,74
5ae670505542992ae0d1634b,Robin Williams,136,0,0,0.5909,0.0909,False,False,False,74
5ae60c2a554299546bf83033,Sons of Abraham,97,1,1,1.0,1.0,True,False,False,1
5ae60c2a554299546bf83033,Straight edge,229,0,0,0.9688,0.375,True,False,False,26
5ab444d35542991751b4d718,Edgar Linton,82,0,0,1.0,0.3846,True,False,False,4
5ab444d35542991751b4d718,Wuthering Heights,47,0,0,1.0,0.125,True,False,False,106
5ab444d35542991751b4d718,Wuthering Heights,160,0,0,0.5,0.125,False,False,False,106
5a76052c554299109176e60b,Robert Ludlum,180,0,1,1.0,0.6667,True,False,False,13
5a76052c554299109176e60b,Ivo Andrić,185,0,0,0.931,0.4828,True,False,False,41
5a730a2155429901807daf71,Grand Admiral Thrawn,193,0,0,0.8148,0.2963,True,False,False,46
5a730a2155429901807daf71,Lando Calrissian,170,0,0,0.6923,0.0769,False,False,False,49
5ae7369d5542991e8301cbe2,Siege of Brahan,219,1,1,1.0,0.3103,True,False,False,6
5ae7369d5542991e8301cbe2,Brahan Castle,83,0,0,0.8,0.4667,True,False,False,6
5ae4abfc5542995ad6573e15,"Leopold I, Holy Roman Emperor",177,0,0,1.0,0.5,True,False,False,30
5ae4abfc5542995ad6573e15,"Ferdinand III, Holy Roman Emperor",186,0,0,0.8276,0.3448,True,False,False,38
5ae48f6e5542995ad6573d8d,Treaty of Fontainebleau (1785),193,1,1,1.0,1.0,True,False,False,1
5ae48f6e5542995ad6573d8d,"Joseph II, Holy Roman Emperor",172,0,0,0.9231,0.5385,True,False,False,73
5a714c575542994082a3e798,Callisto (moon),76,0,0,1.0,0.3636,True,False,False,43
5a714c575542994082a3e798,Callisto (moon),174,0,0,0.7143,0.1905,False,False,False,43
5a714c575542994082a3e798,Saturn,108,0,0,0.8,0.3333,True,False,False,58
5a86eb4e5542991e7718168f,Tom Wilson (actor),76,0,0,0.3846,1.0,False,False,False,1
5a86eb4e5542991e7718168f,Tom Wilson (actor),68,0,0,1.0,1.0,True,False,False,1
5a86eb4e5542991e7718168f,"Helena, Montana",102,0,0,1.0,0.2,True,False,False,44
5a7a5f9a55429941d65f25eb,Jennifer Jones,167,0,0,0.84,0.44,True,False,False,27
5a7a5f9a55429941d65f25eb,Jennifer Jones,77,0,0,0.5385,0.0,False,False,False,27
5a7a5f9a55429941d65f25eb,David O. Selznick,116,0,0,1.0,0.5882,True,False,False,29
5a7a5f9a55429941d65f25eb,David O. Selznick,132,0,0,0.8095,0.2857,True,False,False,29
5a77316f5542993735360211,John Irving (basketball),161,1,1,1.0,0.8276,True,False,False,2
5a77316f5542993735360211,John Irving (basketball),205,1,1,1.0,0.7,True,False,False,2
5a77316f5542993735360211,Detroit Pistons,92,0,0,0.9167,0.1667,True,False,False,78
5a77316f5542993735360211,Detroit Pistons,134,0,0,0.8947,0.2632,True,False,False,78
5a7758b955429972597f1504,Timeline of the 2015 Atlantic hurricane season,187,0,0,0.8929,0.5,True,False,False,75
5a7758b955429972597f1504,Timeline of the 2015 Atlantic hurricane season,157,0,0,1.0,0.5789,True,False,False,75
5a7758b955429972597f1504,Tropical Storm Ana (2015),118,0,0,0.7647,0.0588,False,False,False,9
5a7758b955429972597f1504,Tropical Storm Ana (2015),108,0,0,0.875,0.1875,True,False,False,9
5abf647a5542997ec76fd3ec,MS Vereshchagino,132,0,1,1.0,0.1905,True,False,False,7
5abf647a5542997ec76fd3ec,Sevastopol,189,0,0,0.7143,0.0952,False,False,False,61
5ac488e55542997ea680ca7b,Rogers Fort Hill Park Historic District,162,1,1,1.0,1.0,True,False,False,1
5ac488e55542997ea680ca7b,"Lowell, Massachusetts",59,0,0,0.9091,0.0909,True,False,False,116
5ac488e55542997ea680ca7b,"Lowell, Massachusetts",164,0,0,0.7273,0.2273,False,False,False,116
5a72c82b5542991f29ee2cd6,Spaced,408,0,0,0.8814,0.5254,True,False,False,21
5a72c82b5542991f29ee2cd6,Simon Pegg,113,0,0,0.9412,0.3529,True,False,False,20
5a74dd1755429974ef308c81,Allen Wikgren,524,1,1,1.0,0.62,True,False,False,5
5a74dd1755429974ef308c81,"Belleville, Kansas",53,0,0,1.0,0.2,True,False,False,13
5a810b64554299260e20a21e,Cody Hodges,217,0,0,1.0,0.5833,True,False,False,9
5a810b64554299260e20a21e,Cody Hodges,256,1,1,1.0,0.4865,True,False,False,9
5a810b64554299260e20a21e,Seth Doege,129,0,0,0.8824,0.5294,True,False,False,17
5a810b64554299260e20a21e,Seth Doege,130,1,1,1.0,0.4545,True,False,False,17
5a810b64554299260e20a21e,Seth Doege,59,0,0,0.9,0.3,True,False,False,17
5a8b4c7655429949d91db538,Great Salt Lake,185,0,0,0.9545,0.4091,True,False,False,68
5a8b4c7655429949d91db538,Lake Vostok,78,0,0,0.6154,0.0,False,False,False,35
